koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,Cluster
-0.1346029858018902,0.8792377410988442,0.40663431283694135,-0.5877522491953081,0.5427249220834464,0.06039501737292338,-0.08737844751979183,-0.08922118612170823,0.4550572015985106,-0.14882506527415143,0.7118367346938766,-0.7570516508591564,-0.19318417034919974,-0.9101359420568237,0.5690754516471838,0
-0.8318107013929531,0.8604884690292215,0.8745571852652183,-0.5900025188693173,1.5663139337510994,1.2104716629908487,0.8251619953839353,0.8287567987730886,1.4953298627428158,-0.6684073107049608,0.7836734693877548,-0.8693190895381827,-0.17562746669741316,-0.9082341115913173,0.6524973432518597,0
0.016200372077353767,1.052313710061501,0.5058731971131706,-0.08137792533434582,1.2551389510196678,0.5377170199977848,-0.08737844751979183,-0.08911278660224838,1.2067274546000473,0.2885117493472585,0.3363265306122466,-0.3702325464121759,-0.13602694491407152,-0.9155185669104485,0.6041445270988314,0
0.2785300183422374,0.2699753717658072,0.02793412040757397,-0.13836179903625845,0.6083064718623165,-0.07710493128346385,-0.9931225339840813,-0.9433316720346262,0.24310683354034632,-2.3720626631853787,1.0318367346938757,-1.2651207761697807,-0.8588024544377293,-0.7409228837809708,0.7619553666312441,0
0.6127651878668694,0.7384804573002957,-0.9479265186384221,0.24474407670178744,0.5750336123528942,-0.10263547480864015,-1.3049114360111753,-1.1595184943630867,0.06966786473435631,-2.3720626631853787,1.0318367346938757,-1.2651207761697807,-0.8588024544377293,-0.7409228837809708,0.7619553666312441,0
0.34925233649812176,0.27185922526432565,0.5411244734664008,0.3754693395329307,-0.6689754707130078,-0.21804741930162624,-0.3378684284487458,-0.33791626779287637,-0.16688501076166967,0.11357702349869452,-0.10448979591836732,0.025886071669241728,1.195108211697349,0.11116706023570476,-0.8703506907545165,0
-0.08186470500976682,-0.017785227309096034,0.2398500153962158,-0.5445305297434695,0.10195703452501419,-0.24578218886240838,-0.6428269118971313,-0.6330907477189854,-0.20746044844960518,-2.3720626631853787,1.0318367346938757,-1.2651207761697807,-0.8588024544377293,-0.7409228837809708,0.7619553666312441,0
-0.3259885524963713,0.8779441933313475,-0.019312499736907587,-0.4931667464311469,1.4463256826296018,0.5117376301596755,0.1510744848046019,0.14962560122157972,1.6208701454142245,-0.2741514360313316,0.502857142857142,-0.518884878159539,0.33259034311839347,-0.7358632938930605,0.6402763018065889,0
0.321583844714807,1.007938731579769,-0.212269582006873,0.3493874888934233,0.4088232313382396,-0.011860788275731147,-0.5516573486991821,-0.5467690078094113,0.19015291000474857,-0.4856396866840731,0.5779591836734703,-0.61757274507855,0.34028511931140176,-0.6999254013231546,0.5648246546227422,0
-0.5841752670178258,0.885829288074732,-0.8107468711581233,-0.4619060297462211,1.412784903333446,0.6549758584021734,0.6564486606956865,0.6565223727501033,2.074622483954416,-0.29765013054830286,-0.37877551020408007,0.22347449289472973,0.22377156558619424,-0.8849885626169302,0.2555791710945802,0
